stnId,stnNm,tm,avgTa,minTa,minTaHrmt,maxTa,maxTaHrmt,mi10MaxRn,mi10MaxRnHrmt,hr1MaxRn,hr1MaxRnHrmt,sumRnDur,sumRn,maxInsWs,maxInsWsWd,maxInsWsHrmt,maxWs,maxWsWd,maxWsHrmt,avgWs,hr24SumRws,maxWd,avgTd,minRhm,minRhmHrmt,avgRhm,avgPv,avgPa,maxPs,maxPsHrmt,minPs,minPsHrmt,avgPs,ssDur,sumSsHr,hr1MaxIcsrHrmt,hr1MaxIcsr,sumGsr,ddMefs,ddMefsHrmt,ddMes,ddMesHrmt,sumDpthFhsc,avgTca,avgLmac,avgTs,minTg,avgCm5Te,avgCm10Te,avgCm20Te,avgCm30Te,avgM05Te,avgM10Te,avgM15Te,avgM30Te,avgM50Te,sumLrgEv,sumSmlEv,n99Rn,iscs,sumFogDur
106,동해,2019-07-01,21.9,20.9,134.0,24.4,1241,,,,,,,6.2,180.0,1347.0,3.8,160.0,1353.0,1.3,1137,320.0,17.6,57.0,2348.0,77.1,20.2,998.8,1005.6,2338,1000.9,206,1003.4,14.7,4.5,,,,,,,,,7.1,3.1,24.4,17.7,,,,,,,,,,,,,,
106,동해,2019-07-02,22.3,18.4,343.0,27.4,1110,,,,,,,6.0,160.0,1432.0,3.9,160.0,1540.0,1.6,1399,160.0,14.3,42.0,1111.0,61.6,16.4,1002.6,1008.8,2148,1005.5,218,1007.3,14.7,13.0,,,,,,,,,0.3,0.0,29.3,15.8,,,,,,,,,,,,,,
106,동해,2019-07-03,22.3,18.6,2349.0,28.2,938,0.5,2004.0,1.7,1935.0,,2.1,5.6,160.0,1437.0,4.0,160.0,1440.0,1.4,1244,230.0,16.6,43.0,934.0,71.6,19.0,1002.5,1008.9,501,1005.4,1804,1007.1,14.7,8.7,,,,,,,,,5.4,2.9,28.0,17.1,,,,,,,,,,,,,,
106,동해,2019-07-04,23.0,17.8,239.0,27.4,914,,,,,,,5.0,180.0,1702.0,3.7,160.0,1704.0,1.5,1280,230.0,15.9,45.0,905.0,66.3,18.1,1000.4,1006.2,19,1003.8,2020,1005.1,14.7,12.9,,,,,,,,,1.8,0.0,29.7,17.1,,,,,,,,,,,,,,
106,동해,2019-07-05,23.2,20.3,2350.0,27.9,1203,,,,,,,4.2,160.0,1423.0,2.5,160.0,1425.0,1.1,938,90.0,17.8,50.0,1119.0,73.5,20.5,999.6,1005.2,2218,1003.2,1647,1004.2,14.7,12.8,,,,,,,,,3.4,0.9,31.2,18.6,,,,,,,,,,,,,,
106,동해,2019-07-06,22.0,20.3,131.0,24.1,1413,,,,,,,4.7,50.0,1414.0,3.2,70.0,1436.0,1.6,1415,70.0,19.1,74.0,1415.0,84.0,22.1,1003.0,1010.1,2258,1005.2,1,1007.6,14.7,10.3,,,,,,,,,3.4,2.0,33.3,19.3,,,,,,,,,,,,,,
106,동해,2019-07-07,20.7,19.6,2244.0,23.1,1330,,,,,,,6.6,50.0,1404.0,4.0,50.0,1400.0,2.8,2403,50.0,16.0,63.0,1206.0,74.9,18.2,1005.9,1011.4,1929,1009.5,12,1010.6,14.7,3.2,,,,,,,,,8.0,5.5,27.3,19.3,,,,,,,,,,,,,,
106,동해,2019-07-08,20.0,17.5,359.0,22.3,1201,0.3,343.0,0.9,337.0,,1.6,10.5,50.0,245.0,6.0,50.0,254.0,2.6,2245,50.0,17.0,75.0,1202.0,83.1,19.4,1004.9,1010.6,6,1009.2,1926,1009.6,14.6,2.3,,,,,,,,,7.1,5.6,23.7,19.3,,,,,,,,,,,,,,
106,동해,2019-07-09,19.8,17.6,2338.0,22.3,1334,0.1,,0.1,,,0.2,7.1,50.0,1457.0,4.6,50.0,1552.0,2.8,2455,50.0,16.3,67.0,1323.0,80.8,18.5,1004.6,1010.4,2300,1008.6,154,1009.3,14.6,4.6,,,,,,,,,7.4,4.0,27.1,18.6,,,,,,,,,,,,,,
106,동해,2019-07-10,18.2,17.0,458.0,20.2,2344,2.5,2335.0,12.1,2029.0,,47.9,7.0,70.0,2323.0,4.2,20.0,2123.0,2.3,2020,360.0,17.3,84.0,213.0,94.8,19.8,1005.0,1011.4,846,1007.1,2400,1009.7,14.6,0.0,,,,,,,,,8.4,7.9,20.3,18.9,,,,,,,,,,,,,,
106,동해,2019-07-11,19.7,18.5,2337.0,21.1,1449,3.7,200.0,15.6,27.0,,70.5,11.5,50.0,739.0,7.1,50.0,718.0,3.9,3347,360.0,18.4,79.0,1645.0,92.9,21.2,999.7,1007.1,1,1002.7,1258,1004.4,14.6,1.0,,,,,,,,,8.0,7.9,22.3,19.3,,,,,,,,,,,,,,
106,동해,2019-07-12,20.5,18.1,532.0,22.7,1451,,,,,,,6.2,160.0,1632.0,3.1,160.0,1634.0,1.3,1157,140.0,18.1,78.0,1000.0,86.8,20.8,1000.3,1006.7,800,1003.3,1733,1005.0,14.6,11.3,,,,,,,,,4.9,2.0,27.1,19.0,,,,,,,,,,,,,,
106,동해,2019-07-13,22.6,19.8,520.0,25.8,1142,,,,,,,5.6,180.0,1236.0,3.3,160.0,1239.0,1.0,896,160.0,17.3,56.0,1311.0,73.0,19.8,997.0,1003.6,1,999.9,1700,1001.6,14.6,9.1,,,,,,,,,6.8,2.0,27.3,18.2,,,,,,,,,,,,,,
106,동해,2019-07-14,20.8,18.5,304.0,23.0,1050,0.0,,0.0,,,0.0,8.5,360.0,1334.0,5.9,50.0,1340.0,2.2,1870,50.0,18.0,73.0,1320.0,84.6,20.6,999.3,1006.9,2308,1001.6,352,1004.0,14.5,5.5,,,,,,,,,6.4,4.3,27.0,18.6,,,,,,,,,,,,,,
106,동해,2019-07-15,21.2,19.1,112.0,23.7,1320,0.2,,0.2,,,0.3,4.0,180.0,1339.0,2.2,160.0,1528.0,0.8,705,140.0,19.1,77.0,1322.0,88.1,22.1,1003.9,1011.0,2325,1006.4,201,1008.6,14.5,0.1,,,,,,,,,9.5,5.8,24.8,19.5,,,,,,,,,,,,,,
106,동해,2019-07-16,21.4,20.0,329.0,24.3,1309,0.2,,0.2,,,0.2,6.4,160.0,1149.0,3.7,160.0,1145.0,1.4,1188,140.0,19.5,77.0,1310.0,89.1,22.6,1007.6,1013.8,2253,1010.5,119,1012.3,14.5,1.9,,,,,,,,,7.6,5.0,25.6,21.1,,,,,,,,,,,,,,
106,동해,2019-07-17,21.8,19.8,313.0,24.1,1230,,,,,,,9.8,160.0,1322.0,5.6,160.0,1345.0,1.9,1614,160.0,19.3,75.0,1156.0,86.3,22.3,1007.1,1013.7,1,1010.2,1722,1011.8,14.5,6.3,,,,,,,,,8.3,2.4,26.8,19.3,,,,,,,,,,,,,,
106,동해,2019-07-18,23.4,20.9,609.0,27.7,923,0.0,,0.0,,,0.0,5.9,160.0,948.0,3.3,160.0,945.0,1.2,1031,160.0,19.5,60.0,919.0,80.0,22.7,1003.9,1010.5,1,1006.8,1739,1008.5,14.5,8.4,,,,,,,,,7.5,2.0,29.6,21.2,,,,,,,,,,,,,,
106,동해,2019-07-19,22.4,21.0,430.0,25.3,800,0.2,,0.3,1730.0,,0.3,3.7,90.0,1232.0,2.5,70.0,1315.0,1.1,966,70.0,20.5,70.0,811.0,89.1,24.2,1003.5,1008.8,2152,1006.8,326,1008.1,14.4,8.4,,,,,,,,,7.6,2.4,31.0,20.6,,,,,,,,,,,,,,
106,동해,2019-07-20,22.2,21.0,2303.0,23.1,1303,2.5,1222.0,7.1,819.0,,48.9,14.4,180.0,1523.0,8.0,180.0,1442.0,4.0,3420,180.0,21.5,93.0,1658.0,96.3,25.6,1000.4,1008.6,749,1001.1,2358,1005.0,14.4,0.0,,,,,,,,,10.0,7.9,23.2,22.4,,,,,,,,,,,,,,
106,동해,2019-07-21,24.2,19.9,704.0,28.6,1736,0.8,308.0,2.9,224.0,,9.9,12.9,160.0,14.0,7.7,160.0,6.0,1.5,1279,160.0,21.0,64.0,1748.0,84.1,24.9,995.2,1002.6,2306,998.2,625,999.8,14.4,1.8,,,,,,,,,8.4,2.0,26.0,22.6,,,,,,,,,,,,,,
106,동해,2019-07-22,28.8,23.4,147.0,32.4,1503,,,,,,,12.1,320.0,525.0,5.1,270.0,1302.0,2.4,2110,290.0,19.2,46.0,1504.0,57.0,22.3,998.4,1003.7,815,1001.8,36,1003.0,14.4,12.7,,,,,,,,,2.5,0.4,29.6,22.5,,,,,,,,,,,,,,
106,동해,2019-07-23,29.0,25.2,2216.0,33.0,1437,,,,,,,10.9,270.0,533.0,4.9,290.0,428.0,2.4,2097,270.0,20.3,49.0,1439.0,60.9,23.9,998.5,1004.0,854,1001.4,1718,1003.1,14.3,8.1,,,,,,,,,7.8,1.6,31.8,24.8,,,,,,,,,,,,,,
106,동해,2019-07-24,26.3,24.6,50.0,30.1,1108,0.1,,0.1,,,0.1,6.6,140.0,1346.0,3.9,160.0,1357.0,1.0,855,250.0,22.0,66.0,1106.0,77.8,26.4,998.6,1004.1,1002,1002.1,450,1003.1,14.3,4.8,,,,,,,,,8.1,4.4,29.5,24.0,,,,,,,,,,,,,,
106,동해,2019-07-25,27.7,23.8,505.0,32.5,1225,1.5,921.0,2.2,916.0,,2.2,7.5,230.0,851.0,3.9,250.0,925.0,1.1,914,270.0,22.6,56.0,1227.0,74.6,27.5,999.0,1005.1,921,1002.3,1705,1003.6,14.3,4.9,,,,,,,,,7.4,3.1,30.7,23.5,,,,,,,,,,,,,,
106,동해,2019-07-26,24.3,22.8,1303.0,27.6,124,0.8,1620.0,1.1,1614.0,,2.4,7.9,50.0,901.0,5.6,50.0,906.0,1.2,1037,20.0,23.0,76.0,124.0,93.0,28.1,998.7,1004.6,2356,1002.0,1746,1003.3,14.3,0.3,,,,,,,,,9.3,4.0,26.8,24.3,,,,,,,,,,,,,,
106,동해,2019-07-27,25.2,23.4,259.0,27.5,1009,,,,,,,7.4,50.0,1041.0,5.3,50.0,1210.0,1.5,1321,50.0,22.9,72.0,1005.0,87.9,28.0,1001.0,1006.7,2218,1003.6,146,1005.6,14.2,9.8,,,,,,,,,5.6,2.0,31.6,23.8,,,,,,,,,,,,,,
106,동해,2019-07-28,25.8,23.5,2203.0,31.3,1330,0.6,1901.0,1.8,1620.0,,4.8,4.6,270.0,233.0,2.8,270.0,235.0,0.8,676,70.0,23.0,62.0,1358.0,84.9,28.1,1002.7,1008.5,2051,1005.8,203,1007.3,14.2,1.7,,,,,,,,,9.8,2.3,30.0,24.4,,,,,,,,,,,,,,
106,동해,2019-07-29,27.2,23.6,19.0,32.1,1418,0.0,,0.0,,,0.0,8.2,270.0,108.0,4.4,290.0,1411.0,1.4,1198,270.0,21.4,51.0,1411.0,71.1,25.5,1003.3,1009.3,828,1006.7,1726,1007.9,14.2,8.0,,,,,,,,,6.6,4.0,31.0,24.5,,,,,,,,,,,,,,
106,동해,2019-07-30,27.9,24.8,40.0,31.2,1601,,,,,,,9.5,290.0,909.0,4.4,270.0,606.0,1.5,1309,50.0,20.8,54.0,825.0,66.0,24.6,1001.2,1007.1,1,1004.2,1821,1005.7,14.2,6.0,,,,,,,,,5.0,2.5,28.5,23.6,,,,,,,,,,,,,,
106,동해,2019-07-31,29.6,25.4,29.0,33.5,1428,,,,,,,9.5,290.0,618.0,5.5,270.0,557.0,1.8,1549,270.0,21.2,50.0,1401.0,61.4,25.2,1002.8,1008.8,2336,1005.4,125,1007.3,14.1,10.2,,,,,,,,,4.0,1.0,34.6,24.3,,,,,,,,,,,,,,
106,동해,2019-08-01,28.1,26.1,2349.0,31.0,1424,0.0,,0.0,,,0.0,5.0,270.0,219.0,2.7,50.0,1216.0,1.1,936,70.0,21.8,56.0,133.0,69.0,26.1,1005.1,1011.2,946,1008.3,16,1009.7,14.1,12.3,,,,,,,,,4.5,0.6,36.2,24.4,,,,,,,,,,,,,,
106,동해,2019-08-02,27.1,24.3,2355.0,31.6,927,,,,,,,4.8,140.0,1446.0,2.8,140.0,1500.0,1.2,997,160.0,21.6,51.0,1229.0,73.0,25.9,1006.7,1012.6,2355,1010.0,1,1011.3,14.1,11.4,,,,,,,,,2.4,0.8,35.6,23.3,,,,,,,,,,,,,,
106,동해,2019-08-03,24.6,22.8,459.0,27.4,1111,0.0,,0.0,,,0.0,5.3,50.0,855.0,3.8,50.0,1012.0,1.1,985,90.0,22.6,74.0,914.0,89.4,27.5,1007.3,1012.7,941,1011.1,1933,1011.9,14.0,7.5,100.0,,,,,,,,6.8,2.0,31.5,23.3,,,,,,,,,,,,,,
106,동해,2019-08-04,24.1,22.6,448.0,25.7,1537,,,,,,,3.4,70.0,1310.0,2.4,70.0,1234.0,0.9,749,70.0,23.0,87.0,1614.0,93.9,28.1,1006.3,1011.9,925,1010.1,1743,1010.9,14.0,8.7,,,,,,,,,5.6,2.6,32.4,22.3,,,,,,,,,,,,,,
106,동해,2019-08-05,25.0,23.1,452.0,29.0,1326,,,,,,,5.1,180.0,1530.0,2.9,160.0,1545.0,0.8,723,70.0,23.2,72.0,1319.0,90.1,28.4,1006.3,1012.1,815,1009.8,1733,1010.9,14.0,11.8,,,,,,,,,3.4,0.4,34.9,22.7,,,,,,,,,,,,,,
106,동해,2019-08-06,24.2,21.5,537.0,26.8,1149,2.0,2302.0,6.5,2251.0,,8.0,10.4,50.0,2323.0,6.7,50.0,2337.0,2.0,1688,70.0,22.1,79.0,1737.0,88.3,26.6,1004.6,1011.3,1,1005.9,2400,1009.2,13.9,6.8,,,,,,,,,7.3,2.4,32.0,21.0,,,,,,,,,,,,,,
106,동해,2019-08-07,25.4,22.6,441.0,29.6,1438,8.1,135.0,24.7,101.0,,57.0,14.5,90.0,152.0,8.8,50.0,52.0,2.2,1939,160.0,22.0,60.0,1540.0,82.5,26.5,998.6,1006.5,2314,1000.9,837,1003.2,13.9,2.6,,,,,,,,,7.6,4.5,28.5,23.5,,,,,,,,,,,,,,
106,동해,2019-08-08,26.5,22.6,459.0,30.4,1325,0.2,,0.3,2100.0,,0.3,5.4,140.0,1301.0,3.2,160.0,1425.0,1.2,1006,70.0,22.4,60.0,1322.0,78.8,27.1,1002.6,1008.1,2316,1006.2,1856,1007.2,13.9,10.5,,,,,,,,,5.8,1.6,31.2,22.7,,,,,,,,,,,,,,
106,동해,2019-08-09,26.7,24.3,311.0,31.5,1037,0.0,,0.0,,,0.0,7.4,160.0,1253.0,3.9,160.0,1302.0,1.4,1210,160.0,22.0,57.0,1034.0,76.4,26.4,1002.6,1007.9,12,1006.0,1806,1007.1,13.8,10.6,,,,,,,,,5.0,2.4,32.8,24.7,,,,,,,,,,,,,,
106,동해,2019-08-10,25.4,23.4,444.0,27.9,1424,,,,,,,7.6,50.0,943.0,5.1,50.0,937.0,1.6,1350,50.0,23.2,80.0,1705.0,88.0,28.4,1004.0,1009.7,2209,1007.4,213,1008.6,13.8,10.6,,,,,,,,,5.6,1.8,32.5,23.8,,,,,,,,,,,,,,
106,동해,2019-08-11,24.9,23.2,504.0,26.6,859,3.5,455.0,5.0,422.0,,5.6,8.1,160.0,1922.0,4.8,140.0,2004.0,2.5,2189,140.0,23.5,85.0,901.0,92.3,29.0,1001.7,1009.5,1,1004.6,2400,1006.3,13.8,2.6,,,,,,,,,7.5,5.1,29.5,24.4,,,,,,,,,,,,,,
106,동해,2019-08-12,25.0,22.7,2353.0,28.8,1151,0.2,27.0,0.3,-2352.0,,0.3,8.3,160.0,1119.0,5.7,160.0,1127.0,1.6,1422,160.0,23.1,75.0,1356.0,90.0,28.3,997.4,1004.6,1,1000.6,1605,1002.0,13.8,6.8,,,,,,,,,7.6,2.4,29.7,24.0,,,,,,,,,,,,,,
106,동해,2019-08-13,23.7,21.2,437.0,25.2,1156,,,,,,,5.7,50.0,1626.0,3.9,50.0,1639.0,1.5,1301,50.0,22.4,86.0,1032.0,93.3,27.2,1000.3,1006.4,2140,1003.4,1,1004.9,13.7,4.4,,,,,,,,,5.4,4.9,29.3,24.3,,,,,,,,,,,,,,
106,동해,2019-08-14,24.6,22.6,317.0,26.8,1334,0.0,,0.0,,,0.0,6.3,50.0,2323.0,4.0,20.0,1533.0,2.1,1806,20.0,22.8,82.0,1155.0,90.4,27.8,998.1,1005.9,1,999.9,2355,1002.7,13.7,1.1,,,,,,,,,7.6,4.9,28.8,22.9,,,,,,,,,,,,,,
106,동해,2019-08-15,23.7,22.3,2347.0,24.7,1158,3.5,1216.0,14.0,337.0,,74.7,10.5,50.0,1326.0,6.6,50.0,1322.0,4.4,3813,20.0,23.3,93.0,1.0,98.3,28.7,988.0,999.9,1,988.7,2229,992.5,13.6,0.0,,,,,,,,,8.9,8.3,25.9,23.4,,,,,,,,,,,,,,
106,동해,2019-08-16,24.6,21.4,544.0,27.3,1912,0.4,-2356.0,1.5,-2331.0,,1.6,9.1,340.0,52.0,5.0,340.0,32.0,2.3,1980,110.0,20.5,57.0,2252.0,79.1,24.2,988.8,997.5,2357,988.7,33,993.3,13.6,10.6,,,,,,,,,2.8,1.0,28.9,21.9,,,,,,,,,,,,,,
106,동해,2019-08-17,25.7,21.8,600.0,30.4,1333,0.0,,0.0,,,0.0,8.4,250.0,1018.0,3.9,250.0,1027.0,1.4,1171,290.0,18.8,46.0,1146.0,66.8,21.8,995.6,1002.7,2354,997.3,59,1000.2,13.6,9.6,,,,,,,,,5.9,1.4,29.3,20.7,,,,,,,,,,,,,,
106,동해,2019-08-18,23.4,19.7,2339.0,27.9,1102,,,,,,,6.6,180.0,1453.0,4.1,160.0,1454.0,1.5,1267,160.0,17.2,45.0,1237.0,69.5,19.7,1001.7,1008.7,2353,1002.3,2,1006.3,13.5,10.9,,,,,,,,,3.8,0.1,29.6,19.0,,,,,,,,,,,,,,
106,동해,2019-08-19,22.3,18.7,603.0,25.6,1151,,,,,,,6.9,50.0,1046.0,5.0,50.0,1052.0,1.9,1622,50.0,19.4,67.0,822.0,84.3,22.7,1006.1,1012.5,2359,1008.7,1,1010.8,13.5,9.0,,,,,,,,,6.1,0.6,28.7,18.7,,,,,,,,,,,,,,
106,동해,2019-08-20,22.8,19.4,552.0,25.7,1408,0.0,,0.0,,,0.0,4.2,160.0,1716.0,2.3,160.0,1724.0,1.2,1013,70.0,20.0,73.0,848.0,84.9,23.4,1007.4,1013.3,632,1011.0,2336,1012.1,13.5,7.1,,,,,,,,,4.8,3.5,29.6,19.8,,,,,,,,,,,,,,
106,동해,2019-08-21,23.5,19.8,545.0,26.2,1209,,,,,,,7.5,140.0,1439.0,4.4,160.0,1310.0,1.7,1491,160.0,21.2,72.0,835.0,87.8,25.3,1004.0,1011.0,1,1007.3,2359,1008.6,13.4,7.6,,,,,,,,,7.0,1.4,28.9,20.3,,,,,,,,,,,,,,
106,동해,2019-08-22,24.0,21.9,2325.0,27.6,1237,0.4,345.0,0.7,338.0,,0.9,4.7,160.0,1331.0,3.0,270.0,814.0,1.2,1061,270.0,21.9,71.0,1238.0,88.6,26.4,1000.8,1007.3,1,1003.4,1412,1005.4,13.4,5.5,,,,,,,,,8.6,3.9,28.7,22.2,,,,,,,,,,,,,,
106,동해,2019-08-23,24.0,19.6,2330.0,28.2,1139,,,,,,,6.4,70.0,1242.0,4.7,50.0,1248.0,1.7,1437,230.0,17.2,44.0,1147.0,66.9,19.7,1002.4,1008.4,2217,1005.5,54,1007.0,13.3,9.8,,,,,,,,,5.3,2.3,29.2,18.0,,,,,,,,,,,,,,
106,동해,2019-08-24,22.0,18.9,2350.0,25.1,1053,,,,,,,5.3,250.0,726.0,2.7,250.0,732.0,1.2,1008,230.0,16.6,57.0,728.0,72.5,19.0,1004.9,1011.3,2225,1007.8,346,1009.6,13.3,1.6,,,,,,,,,6.8,2.9,24.9,17.8,,,,,,,,,,,,,,
106,동해,2019-08-25,21.9,17.7,547.0,26.2,945,0.0,,0.0,,,0.0,4.6,50.0,1700.0,3.2,70.0,1708.0,1.4,1168,90.0,17.9,54.0,937.0,79.3,20.6,1007.9,1013.6,2138,1011.0,150,1012.5,13.3,8.7,,,,,,,,,3.3,0.5,28.2,17.3,,,,,,,,,,,,,,
106,동해,2019-08-26,22.8,18.2,541.0,26.6,1325,,,,,,,6.1,160.0,1731.0,3.6,160.0,1736.0,1.5,1262,270.0,19.1,64.0,842.0,80.8,22.1,1007.7,1013.9,744,1011.0,1710,1012.4,13.2,10.7,,,,,,,,,5.1,0.5,29.5,18.0,,,,,,,,,,,,,,
106,동해,2019-08-27,20.8,18.4,2358.0,22.4,1508,0.2,,0.7,807.0,,1.3,6.2,180.0,1138.0,3.9,200.0,1144.0,1.1,922,200.0,18.4,70.0,1253.0,86.6,21.2,1003.5,1011.6,1,1006.3,1824,1008.2,13.2,0.3,,,,,,,,,8.1,5.3,24.3,18.7,,,,,,,,,,,,,,
106,동해,2019-08-28,22.4,18.4,1.0,25.9,1308,0.1,,0.1,,,0.2,6.6,160.0,1403.0,3.6,320.0,2221.0,1.4,1169,250.0,19.0,60.0,2240.0,82.3,22.1,1001.2,1007.5,951,1003.9,1717,1005.9,13.2,5.7,,,,,,,,,6.9,2.3,26.0,18.1,,,,,,,,,,,,,,
106,동해,2019-08-29,23.0,18.9,425.0,27.1,1142,0.0,,0.0,,,0.0,5.7,160.0,1309.0,3.4,160.0,1313.0,1.4,1244,230.0,16.7,47.0,1249.0,68.3,19.1,1000.5,1006.2,907,1003.7,1702,1005.1,13.1,4.2,,,,,,,,,7.8,1.9,26.2,16.6,,,,,,,,,,,,,,
106,동해,2019-08-30,23.4,18.8,422.0,27.9,1455,,,,,,,8.0,290.0,1428.0,4.8,290.0,1341.0,1.6,1404,290.0,13.5,36.0,1445.0,55.3,15.5,1002.2,1009.4,2326,1005.1,201,1006.8,13.1,11.5,,,,,,,,,1.6,0.8,28.8,16.1,,,,,,,,,,,,,,
106,동해,2019-08-31,22.6,18.3,2359.0,27.7,1314,,,,,,,6.1,160.0,1557.0,3.2,160.0,1624.0,1.4,1233,230.0,14.7,42.0,1213.0,62.8,16.8,1007.6,1015.3,2307,1009.1,53,1012.2,13.1,11.2,,,,,,,,,2.5,0.9,28.0,15.1,,,,,,,,,,,,,,
106,동해,2019-09-01,22.1,17.8,223.0,26.7,1009,,,,,,,4.9,160.0,1144.0,2.9,160.0,1148.0,1.4,1172,250.0,17.5,49.0,942.0,76.3,20.1,1012.0,1017.7,922,1015.2,1,1016.6,13.0,7.1,,,,,,,,,6.8,2.3,26.9,16.0,,,,,,,,,,,,,,
106,동해,2019-09-02,22.2,18.7,606.0,26.5,1502,0.0,,0.0,,,0.0,3.6,160.0,1823.0,2.4,160.0,1824.0,1.1,970,250.0,17.0,45.0,943.0,73.8,19.4,1012.1,1017.7,731,1015.6,1741,1016.8,13.0,5.7,,,,,,,,,7.6,1.1,28.1,17.4,,,,,,,,,,,,,,
106,동해,2019-09-03,19.6,18.5,617.0,20.4,22,2.0,1149.0,6.3,1143.0,,26.6,3.8,250.0,243.0,2.3,200.0,352.0,0.8,675,250.0,18.8,82.0,354.0,95.3,21.7,1012.4,1018.4,934,1016.2,221,1017.1,12.9,0.0,,,,,,,,,10.0,4.6,23.0,19.1,,,,,,,,,,,,,,
106,동해,2019-09-04,21.2,19.7,1.0,22.7,1732,5.0,926.0,13.4,534.0,,38.4,6.6,360.0,639.0,4.5,20.0,646.0,1.0,890,20.0,20.7,95.0,1722.0,97.4,24.4,1009.8,1017.4,1,1012.3,1703,1014.5,12.9,0.0,,,,,,,,,9.3,7.1,23.7,20.7,,,,,,,,,,,,,,
106,동해,2019-09-05,22.6,21.0,314.0,24.7,1412,4.1,1931.0,11.1,1905.0,,27.5,5.4,50.0,945.0,3.9,50.0,950.0,1.1,913,50.0,21.5,84.0,1240.0,93.8,25.6,1008.2,1014.2,840,1011.2,1601,1012.8,12.9,3.9,,,,,,,,,8.5,5.5,26.7,21.6,,,,,,,,,,,,,,
106,동해,2019-09-06,23.0,21.1,308.0,25.7,1111,0.2,,0.2,,,0.3,5.6,50.0,1331.0,3.6,50.0,1223.0,1.2,1062,20.0,21.5,81.0,1113.0,91.6,25.7,1006.3,1012.3,7,1009.9,1520,1010.9,12.8,3.9,,,,,,,,,9.6,6.0,26.4,21.9,,,,,,,,,,,,,,
106,동해,2019-09-07,25.4,22.5,121.0,28.8,1638,0.3,1009.0,0.7,933.0,,1.9,15.2,200.0,1647.0,7.7,160.0,1140.0,3.4,2925,180.0,21.0,51.0,2159.0,78.4,25.0,997.0,1010.3,1,995.5,1645,1001.5,12.8,3.4,,,,,,,,,7.9,5.9,25.5,23.6,,,,,,,,,,,,,,
106,동해,2019-09-08,24.9,22.8,2338.0,29.1,1115,,,,,,,10.0,230.0,348.0,4.6,250.0,351.0,1.5,1264,270.0,18.8,54.0,755.0,69.3,21.7,1002.0,1008.8,2141,1002.1,1,1006.6,12.7,6.7,,,,,,,,,8.5,5.1,26.8,21.6,,,,,,,,,,,,,,
106,동해,2019-09-09,22.8,21.1,2131.0,26.9,1033,0.1,,0.3,1553.0,,0.7,6.5,180.0,849.0,2.7,200.0,835.0,1.0,891,270.0,19.6,66.0,1022.0,82.9,22.8,1005.7,1012.0,2115,1008.3,303,1010.3,12.7,0.1,,,,,,,,,9.9,5.6,25.8,22.0,,,,,,,,,,,,,,
106,동해,2019-09-10,21.7,20.3,1915.0,24.7,1127,0.0,,0.0,,,0.0,9.3,20.0,1319.0,5.7,20.0,1319.0,2.0,1707,20.0,19.3,79.0,1128.0,87.1,22.5,1009.0,1015.7,2148,1011.2,200,1013.7,12.7,3.1,,,,,,,,,8.3,5.8,25.6,21.6,,,,,,,,,,,,,,
106,동해,2019-09-11,19.5,18.7,2338.0,20.7,49,2.2,735.0,7.1,340.0,,42.2,7.2,50.0,519.0,4.4,50.0,1008.0,1.7,1503,360.0,18.6,86.0,2236.0,95.3,21.5,1013.1,1020.7,2146,1014.2,356,1017.8,12.6,0.0,,,,,,,,,9.8,9.0,22.6,19.8,,,,,,,,,,,,,,
106,동해,2019-09-12,18.8,16.7,2323.0,20.6,1310,0.0,,0.0,,,0.0,3.4,50.0,1356.0,1.9,340.0,629.0,0.8,734,340.0,15.6,66.0,1138.0,82.3,17.7,1014.6,1021.4,908,1017.6,2348,1019.4,12.6,0.0,,,,,,,,,9.4,3.4,22.4,17.1,,,,,,,,,,,,,,
106,동해,2019-09-13,18.4,14.9,517.0,22.3,1506,,,,,,,3.7,90.0,1309.0,2.3,270.0,537.0,1.2,1042,250.0,15.5,67.0,1350.0,84.0,17.6,1010.9,1017.6,1,1013.6,2340,1015.6,12.6,8.5,,,,,,,,,5.1,3.4,22.8,14.9,,,,,,,,,,,,,,
106,동해,2019-09-14,20.5,16.3,525.0,23.8,1631,,,,,,,4.3,250.0,115.0,2.9,250.0,117.0,0.8,731,250.0,17.2,62.0,1409.0,82.5,19.7,1006.2,1013.6,1,1008.9,1519,1010.9,12.5,2.1,,,,,,,,,8.1,4.5,23.2,16.1,,,,,,,,,,,,,,
106,동해,2019-09-15,19.8,16.1,2302.0,21.8,302,0.8,959.0,1.7,941.0,,2.3,7.4,360.0,1020.0,4.9,50.0,548.0,1.9,1661,50.0,16.9,62.0,1609.0,84.6,19.4,1007.9,1014.2,1052,1011.1,30,1012.6,12.5,1.0,,,,,,,,,7.3,5.8,23.0,16.2,,,,,,,,,,,,,,
106,동해,2019-09-16,18.1,14.8,2341.0,22.3,1225,,,,,,,7.3,50.0,1130.0,5.7,50.0,1135.0,2.1,1827,50.0,13.6,33.0,1045.0,76.5,15.6,1008.0,1015.0,2336,1011.1,341,1012.7,12.4,8.6,,,,,,,,,4.8,2.4,22.5,14.4,,,,,,,,,,,,,,
